ABUNDANCE,ADDITIONS,AGGREGATED,CLASS,CONDITION,CORRECTED,CTDEEP.LabID,DATE_COL,DEEPTaxaID,Device,DISTINCT,FAMILY,GENUS,Habitat,IMMATURE,INDETERMINATE,INFRACLASS,INFRAORDER,KINGDOM,LAB_COM,LAB_NAME,LAB_SAMPLE_ID,LAB_TIN,LIFE_STAGE,ORDER,PHYLUM,Rep,SAMPTYPE,SERIAL,SPECIES,staSeq,Stream,SUBCLASS,SUBFAMILY,SUBGENUS,SUBORDER,SUBPHYLUM,SUBSPECIES,SUBTRIBE,SUPERFAMILY,SUPERORDER,TAXON_NAME,TAXONOMIST,TRIBE,X._IN_RC,X._SUB,RBV
2,,0,Insecta,N,2,RBV-2024-028,10/30/2024,742,KN1M2,Y,Tipulidae,Tipula,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,764,Larvae,Diptera,Arthropoda,1,ABM-RBV,119037,sp.,17978,Raymond Brook (Lower Assessment) ,,Tipulinae,,,Hexapoda,,,,,Tipula sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-028,10/30/2024,943,KN1M2,Y,Baetidae,Plauditus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,2652,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,568553,sp.,17978,Raymond Brook (Lower Assessment) ,,,,,Hexapoda,,,,,Plauditus sp.,L. Smith,,0,100,1
1,,0,Insecta,Y,1,RBV-2024-028,10/30/2024,453,KN1M2,Y,Ephemerellidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,154,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101232,,17978,Raymond Brook (Lower Assessment) ,,,,,Hexapoda,,,,,Ephemerellidae,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-028,10/30/2024,462,KN1M2,Y,Ephemerellidae,Teloganopsis,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,188,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101396,Teloganopsis deficiens,17978,Raymond Brook (Lower Assessment) ,,,,,Hexapoda,,,,,Teloganopsis deficiens,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-028,10/30/2024,994,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,232,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100532,Maccaffertium modestum,17978,Raymond Brook (Lower Assessment) ,,,,,Hexapoda,,,,,Maccaffertium modestum,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-028,10/30/2024,429,KN1M2,Y,Isonychiidae,Isonychia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,251,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101041,sp.,17978,Raymond Brook (Lower Assessment) ,,,,,Hexapoda,,,,,Isonychia sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-028,10/30/2024,749,KN1M2,Y,Corydalidae,Corydalus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,507,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115034,Corydalus cornutus,17978,Raymond Brook (Lower Assessment) ,Pterygota,Corydalinae,,,Hexapoda,,,,Neuropterida,Corydalus cornutus,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-028,10/30/2024,750,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,3686,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115031,Nigronia serricornis,17978,Raymond Brook (Lower Assessment) ,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia serricornis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-028,10/30/2024,883,KN1M2,Y,Aeshnidae,Boyeria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,2797,Larvae,Odonata,Arthropoda,1,ABM-RBV,101647,Boyeria vinosa,17978,Raymond Brook (Lower Assessment) ,,,,Anisoptera,Hexapoda,,,,,Boyeria vinosa,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-028,10/30/2024,367,KN1M2,Y,Calopterygidae,Calopteryx,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,3693,Larvae,Odonata,Arthropoda,1,ABM-RBV,102055,Calopteryx maculata,17978,Raymond Brook (Lower Assessment) ,,,,Zygoptera,Hexapoda,,,,,Calopteryx maculata,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-028,10/30/2024,884,KN1M2,Y,Gomphidae,,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-28,277,Larvae,Odonata,Arthropoda,1,ABM-RBV,101664,,17978,Raymond Brook (Lower Assessment) ,,,,Anisoptera,Hexapoda,,,,,Gomphidae,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-028,10/30/2024,889,KN1M2,Y,Gomphidae,Ophiogomphus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,282,Larvae,Odonata,Arthropoda,1,ABM-RBV,101738,sp.,17978,Raymond Brook (Lower Assessment) ,,,,Anisoptera,Hexapoda,,,,,Ophiogomphus sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-028,10/30/2024,314,KN1M2,Y,Capniidae,Allocapnia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,310,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102644,sp.,17978,Raymond Brook (Lower Assessment) ,Pterygota,,,,Hexapoda,,,,,Allocapnia sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-028,10/30/2024,340,KN1M2,Y,Perlidae,Acroneuria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,360,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102919,Acroneuria abnormis,17978,Raymond Brook (Lower Assessment) ,Pterygota,,,,Hexapoda,,,,,Acroneuria abnormis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-028,10/30/2024,339,KN1M2,Y,Perlidae,Acroneuria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,363,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102917,sp.,17978,Raymond Brook (Lower Assessment) ,Pterygota,,,,Hexapoda,,,,,Acroneuria sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-028,10/30/2024,328,KN1M2,Y,Taeniopterygidae,,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-28,410,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102788,,17978,Raymond Brook (Lower Assessment) ,Pterygota,,,,Hexapoda,,,,,Taeniopterygidae,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-028,10/30/2024,809,KN1M2,Y,Apataniidae,Apatania,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,603,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115935,sp.,17978,Raymond Brook (Lower Assessment) ,Pterygota,,,,Hexapoda,,,,,Apatania sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-028,10/30/2024,774,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,546,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115454,Hydropsyche betteni,17978,Raymond Brook (Lower Assessment) ,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche betteni,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-028,10/30/2024,769,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,561,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115527,Hydropsyche sparna,17978,Raymond Brook (Lower Assessment) ,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche sparna,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-028,10/30/2024,826,KN1M2,Y,Philopotamidae,Chimarra,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-28,635,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115278,Chimarra aterrima,17978,Raymond Brook (Lower Assessment) ,Pterygota,,,,Hexapoda,,,,,Chimarra aterrima,L. Smith,,0,100,1
1,,0,Clitellata,N,1,RBV-2024-049,11/1/2024,651,KN1M2,Y,,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,4,N/A,,Annelida,1,ABM-RBV,68422,,20977,Stonehouse Brook,Oligochaeta,,,,,,,,,Oligochaeta,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,914,KN1M2,Y,Elmidae,Optioservus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,461,Adults,Coleoptera,Arthropoda,1,ABM-RBV,114185,Optioservus ovalis,20977,Stonehouse Brook,Pterygota,,,Polyphaga,Hexapoda,,,,,Optioservus ovalis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,505,KN1M2,Y,Elmidae,Optioservus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,465,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114177,sp.,20977,Stonehouse Brook,Pterygota,,,Polyphaga,Hexapoda,,,,,Optioservus sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,685,KN1M2,Y,Simuliidae,Simulium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,738,Larvae,Diptera,Arthropoda,1,ABM-RBV,126774,sp.,20977,Stonehouse Brook,,,,Nematocera,Hexapoda,,,,,Simulium sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,740,KN1M2,Y,Tipulidae,Dicranota,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,751,Larvae,Diptera,Arthropoda,1,ABM-RBV,121027,sp.,20977,Stonehouse Brook,,Pediciinae,,,Hexapoda,,,,,Dicranota sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,420,KN1M2,Y,Heptageniidae,Epeorus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,209,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100626,sp.,20977,Stonehouse Brook,,,,,Hexapoda,,,,,Epeorus sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-049,11/1/2024,994,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,232,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100532,Maccaffertium modestum,20977,Stonehouse Brook,,,,,Hexapoda,,,,,Maccaffertium modestum,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-049,11/1/2024,429,KN1M2,Y,Isonychiidae,Isonychia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,251,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101041,sp.,20977,Stonehouse Brook,,,,,Hexapoda,,,,,Isonychia sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-049,11/1/2024,750,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,3686,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115031,Nigronia serricornis,20977,Stonehouse Brook,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia serricornis,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-049,11/1/2024,325,KN1M2,Y,Peltoperlidae,Tallaperla,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,355,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102500,sp.,20977,Stonehouse Brook,Pterygota,,,,Hexapoda,,,,,Tallaperla sp.,L. Smith,,0,100,1
6,,0,Insecta,N,6,RBV-2024-049,11/1/2024,331,KN1M2,Y,Taeniopterygidae,Taeniopteryx,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,420,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102789,sp.,20977,Stonehouse Brook,Pterygota,,,,Hexapoda,,,,,Taeniopteryx sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,774,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,546,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115454,Hydropsyche betteni,20977,Stonehouse Brook,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche betteni,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,769,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,561,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115527,Hydropsyche sparna,20977,Stonehouse Brook,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche sparna,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-049,11/1/2024,797,KN1M2,Y,Lepidostomatidae,Lepidostoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,587,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116794,sp.,20977,Stonehouse Brook,Pterygota,,,,Hexapoda,,,,,Lepidostoma sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,815,KN1M2,Y,Limnephilidae,Pycnopsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,629,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116409,sp.,20977,Stonehouse Brook,Pterygota,,,,Hexapoda,,,,,Pycnopsyche sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,824,KN1M2,Y,Philopotamidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,634,Pupae,Trichoptera,Arthropoda,1,ABM-RBV,115257,,20977,Stonehouse Brook,Pterygota,,,,Hexapoda,,,,,Philopotamidae,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,829,KN1M2,Y,Philopotamidae,Dolophilodes,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,638,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115319,sp.,20977,Stonehouse Brook,Pterygota,,,,Hexapoda,,,,,Dolophilodes sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-049,11/1/2024,851,KN1M2,Y,Rhyacophilidae,Rhyacophila,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-49,2793,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115133,Rhyacophila fuscula,20977,Stonehouse Brook,Pterygota,,,,Hexapoda,,,,,Rhyacophila fuscula,L. Smith,,0,100,1
3,,0,Clitellata,N,3,RBV-2024-033,11/2/2024,651,KN1M2,Y,,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,4,N/A,,Annelida,1,ABM-RBV,68422,,20796,Flat Brook,Oligochaeta,,,,,,,,,Oligochaeta,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,914,KN1M2,Y,Elmidae,Optioservus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,461,Adults,Coleoptera,Arthropoda,1,ABM-RBV,114185,Optioservus ovalis,20796,Flat Brook,Pterygota,,,Polyphaga,Hexapoda,,,,,Optioservus ovalis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,516,KN1M2,Y,Psephenidae,Psephenus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,500,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114072,Psephenus herricki,20796,Flat Brook,Pterygota,,,Polyphaga,Hexapoda,,,,,Psephenus herricki,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,551,KN1M2,Y,Chironomidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,765,Pupae,Diptera,Arthropoda,1,ABM-RBV,127917,,20796,Flat Brook,,,,Nematocera,Hexapoda,,,,,Chironomidae,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-033,11/2/2024,740,KN1M2,Y,Tipulidae,Dicranota,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,751,Larvae,Diptera,Arthropoda,1,ABM-RBV,121027,sp.,20796,Flat Brook,,Pediciinae,,,Hexapoda,,,,,Dicranota sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,742,KN1M2,Y,Tipulidae,Tipula,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,764,Larvae,Diptera,Arthropoda,1,ABM-RBV,119037,sp.,20796,Flat Brook,,Tipulinae,,,Hexapoda,,,,,Tipula sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,456,KN1M2,Y,Ephemerellidae,Ephemerella,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-33,183,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101233,sp.,20796,Flat Brook,,,,,Hexapoda,,,,,Ephemerella sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-033,11/2/2024,420,KN1M2,Y,Heptageniidae,Epeorus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,209,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100626,sp.,20796,Flat Brook,,,,,Hexapoda,,,,,Epeorus sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-033,11/2/2024,994,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,232,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100532,Maccaffertium modestum,20796,Flat Brook,,,,,Hexapoda,,,,,Maccaffertium modestum,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,67,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-33,236,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,697957,sp.,20796,Flat Brook,,,,,Hexapoda,,,,,Maccaffertium sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-033,11/2/2024,429,KN1M2,Y,Isonychiidae,Isonychia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,251,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101041,sp.,20796,Flat Brook,,,,,Hexapoda,,,,,Isonychia sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,1141,KN1M2,Y,Leptophlebiidae,Neoleptophlebia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,12780,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,NA, sp. ,20796,Flat Brook,,,,,Hexapoda,,,,,Neoleptophlebia sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,750,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,3686,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115031,Nigronia serricornis,20796,Flat Brook,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia serricornis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,883,KN1M2,Y,Aeshnidae,Boyeria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,2797,Larvae,Odonata,Arthropoda,1,ABM-RBV,101647,Boyeria vinosa,20796,Flat Brook,,,,Anisoptera,Hexapoda,,,,,Boyeria vinosa,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,893,KN1M2,Y,Cordulegastridae,Cordulegaster,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,3692,Larvae,Odonata,Arthropoda,1,ABM-RBV,102031,Cordulegaster maculata,20796,Flat Brook,,,,Anisoptera,Hexapoda,,,,,Cordulegaster maculata,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,337,KN1M2,Y,Chloroperlidae,Sweltsa,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,321,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,103273,sp.,20796,Flat Brook,Pterygota,,,,Hexapoda,,,,,Sweltsa sp.,L. Smith,,0,100,1
4,,0,Insecta,N,4,RBV-2024-033,11/2/2024,340,KN1M2,Y,Perlidae,Acroneuria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,360,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102919,Acroneuria abnormis,20796,Flat Brook,Pterygota,,,,Hexapoda,,,,,Acroneuria abnormis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,1022,KN1M2,Y,Pteronarcyidae,Pteronarcys,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,408,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102480,Pteronarcys proteus,20796,Flat Brook,Pterygota,,,,Hexapoda,,,,,Pteronarcys proteus,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-033,11/2/2024,762,KN1M2,Y,Glossosomatidae,Glossosoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,536,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,117159,sp.,20796,Flat Brook,Pterygota,,,,Hexapoda,,,,,Glossosoma sp.,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-033,11/2/2024,770,KN1M2,Y,Hydropsychidae,Cheumatopsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,544,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115408,sp.,20796,Flat Brook,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Cheumatopsyche sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,773,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-33,565,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115453,sp.,20796,Flat Brook,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche sp.,L. Smith,,0,100,1
4,,0,Insecta,N,4,RBV-2024-033,11/2/2024,815,KN1M2,Y,Limnephilidae,Pycnopsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,629,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116409,sp.,20796,Flat Brook,Pterygota,,,,Hexapoda,,,,,Pycnopsyche sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,826,KN1M2,Y,Philopotamidae,Chimarra,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,635,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115278,Chimarra aterrima,20796,Flat Brook,Pterygota,,,,Hexapoda,,,,,Chimarra aterrima,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,829,KN1M2,Y,Philopotamidae,Dolophilodes,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,638,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115319,sp.,20796,Flat Brook,Pterygota,,,,Hexapoda,,,,,Dolophilodes sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-033,11/2/2024,851,KN1M2,Y,Rhyacophilidae,Rhyacophila,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,2793,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115133,Rhyacophila fuscula,20796,Flat Brook,Pterygota,,,,Hexapoda,,,,,Rhyacophila fuscula,L. Smith,,0,100,1
2,,0,Malacostraca,N,2,RBV-2024-033,11/2/2024,289,KN1M2,Y,Crangonyctidae,Synurella,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-33,3817,N/A,Amphipoda,Arthropoda,1,ABM-RBV,93947,sp.,20796,Flat Brook,Eumalacostraca,,,Gammaridea,Crustacea,,,,Peracarida,Synurella sp.,L. Smith,,0,100,1
4,,0,Clitellata,N,4,RBV-2024-058,11/4/2024,651,KN1M2,Y,,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-58,4,N/A,,Annelida,1,ABM-RBV,68422,,18141,Norwalk River,Oligochaeta,,,,,,,,,Oligochaeta,L. Smith,,0,100,1
1,,0,Clitellata,N,1,RBV-2024-058,11/4/2024,737,KN1M2,Y,Erpobdellidae,Erpobdella,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-58,2377,N/A,Arhynchobdellida,Annelida,1,ABM-RBV,69444,sp.,18141,Norwalk River,Hirudinida,,,Erpobdelliformes,,,,,,Erpobdella sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-058,11/4/2024,914,KN1M2,Y,Elmidae,Optioservus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-58,461,Adults,Coleoptera,Arthropoda,1,ABM-RBV,114185,Optioservus ovalis,18141,Norwalk River,Pterygota,,,Polyphaga,Hexapoda,,,,,Optioservus ovalis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-058,11/4/2024,509,KN1M2,Y,Elmidae,Stenelmis,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-58,477,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114095,sp.,18141,Norwalk River,Pterygota,,,Polyphaga,Hexapoda,,,,,Stenelmis sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-058,11/4/2024,509,KN1M2,Y,Elmidae,Stenelmis,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-58,477,Adults,Coleoptera,Arthropoda,1,ABM-RBV,114095,sp.,18141,Norwalk River,Pterygota,,,Polyphaga,Hexapoda,,,,,Stenelmis sp.,L. Smith,,0,100,1
5,,0,Insecta,N,5,RBV-2024-058,11/4/2024,516,KN1M2,Y,Psephenidae,Psephenus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-58,500,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114072,Psephenus herricki,18141,Norwalk River,Pterygota,,,Polyphaga,Hexapoda,,,,,Psephenus herricki,L. Smith,,0,100,1
10,,0,Insecta,N,10,RBV-2024-058,11/4/2024,551,KN1M2,Y,Chironomidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-58,765,Larvae,Diptera,Arthropoda,1,ABM-RBV,127917,,18141,Norwalk River,,,,Nematocera,Hexapoda,,,,,Chironomidae,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-058,11/4/2024,742,KN1M2,Y,Tipulidae,Tipula,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-58,764,Larvae,Diptera,Arthropoda,1,ABM-RBV,119037,sp.,18141,Norwalk River,,Tipulinae,,,Hexapoda,,,,,Tipula sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-058,11/4/2024,901,KN1M2,Y,Ephemerellidae,Ephemerella,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-58,179,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101282,Ephemerella invaria,18141,Norwalk River,,,,,Hexapoda,,,,,Ephemerella invaria,L. Smith,,0,100,1
